367 0.86	 0.77	 0.77	 0.83	 0.84	 0.85	 0.86	 0.86	 0.86	 0.86	 0.86	 0.86	 bandage_1/frame_0003.png
368 0.59	 0.52	 0.56	 0.56	 0.59	 0.59	 0.59	 0.59	 0.59	 0.59	 0.59	 0.59	 bandage_1/frame_0004.png
369 0.51	 0.47	 0.47	 0.50	 0.51	 0.51	 0.51	 0.51	 0.51	 0.51	 0.51	 0.51	 bandage_1/frame_0005.png
370 0.55	 0.52	 0.54	 0.55	 0.55	 0.55	 0.55	 0.55	 0.55	 0.55	 0.55	 0.55	 bandage_1/frame_0006.png
371 0.65	 0.62	 0.63	 0.64	 0.65	 0.65	 0.65	 0.65	 0.65	 0.65	 0.65	 0.65	 bandage_1/frame_0007.png
372 0.67	 0.60	 0.62	 0.66	 0.67	 0.67	 0.67	 0.67	 0.67	 0.67	 0.67	 0.67	 bandage_1/frame_0008.png
373 0.85	 0.72	 0.81	 0.84	 0.85	 0.85	 0.85	 0.85	 0.85	 0.85	 0.85	 0.85	 bandage_1/frame_0009.png
374 0.64	 0.56	 0.61	 0.64	 0.64	 0.64	 0.64	 0.64	 0.64	 0.64	 0.64	 0.64	 bandage_1/frame_0010.png
375 0.75	 0.61	 0.73	 0.75	 0.75	 0.75	 0.75	 0.75	 0.75	 0.75	 0.75	 0.75	 bandage_1/frame_0011.png
376 0.80	 0.73	 0.79	 0.79	 0.80	 0.80	 0.80	 0.80	 0.80	 0.80	 0.80	 0.80	 bandage_1/frame_0012.png
377 0.87	 0.82	 0.84	 0.86	 0.86	 0.87	 0.87	 0.87	 0.87	 0.87	 0.87	 0.87	 bandage_1/frame_0013.png
378 0.81	 0.78	 0.79	 0.80	 0.81	 0.81	 0.81	 0.81	 0.81	 0.81	 0.81	 0.81	 bandage_1/frame_0014.png
379 0.79	 0.70	 0.77	 0.79	 0.79	 0.79	 0.79	 0.79	 0.79	 0.79	 0.79	 0.79	 bandage_1/frame_0015.png
380 0.75	 0.70	 0.75	 0.75	 0.75	 0.75	 0.75	 0.75	 0.75	 0.75	 0.75	 0.75	 bandage_1/frame_0016.png
381 0.80	 0.81	 0.81	 0.80	 0.80	 0.80	 0.80	 0.80	 0.80	 0.80	 0.80	 0.80	 bandage_1/frame_0017.png
382 0.74	 0.71	 0.73	 0.74	 0.74	 0.74	 0.74	 0.74	 0.74	 0.74	 0.74	 0.74	 bandage_1/frame_0018.png
383 0.59	 0.57	 0.58	 0.59	 0.59	 0.59	 0.59	 0.59	 0.59	 0.59	 0.59	 0.59	 bandage_1/frame_0019.png
384 0.56	 0.54	 0.56	 0.56	 0.56	 0.56	 0.56	 0.56	 0.56	 0.56	 0.56	 0.56	 bandage_1/frame_0020.png
385 0.46	 0.42	 0.44	 0.46	 0.46	 0.46	 0.46	 0.46	 0.46	 0.46	 0.46	 0.46	 bandage_1/frame_0021.png
386 0.37	 0.34	 0.36	 0.36	 0.36	 0.37	 0.37	 0.37	 0.37	 0.37	 0.37	 0.37	 bandage_1/frame_0022.png
387 0.30	 0.28	 0.28	 0.29	 0.30	 0.30	 0.30	 0.30	 0.30	 0.30	 0.30	 0.30	 bandage_1/frame_0023.png
388 0.29	 0.27	 0.28	 0.29	 0.29	 0.29	 0.29	 0.29	 0.29	 0.29	 0.29	 0.29	 bandage_1/frame_0024.png
389 0.29	 0.27	 0.29	 0.29	 0.29	 0.29	 0.29	 0.29	 0.29	 0.29	 0.29	 0.29	 bandage_1/frame_0025.png
390 0.25	 0.25	 0.25	 0.25	 0.25	 0.25	 0.25	 0.25	 0.25	 0.25	 0.25	 0.25	 bandage_1/frame_0026.png
391 0.25	 0.22	 0.24	 0.25	 0.25	 0.25	 0.25	 0.25	 0.25	 0.25	 0.25	 0.25	 bandage_1/frame_0027.png
392 0.21	 0.21	 0.20	 0.21	 0.21	 0.21	 0.21	 0.21	 0.21	 0.21	 0.21	 0.21	 bandage_1/frame_0028.png
393 0.19	 0.19	 0.19	 0.19	 0.19	 0.19	 0.19	 0.19	 0.19	 0.19	 0.19	 0.19	 bandage_1/frame_0029.png
394 0.19	 0.18	 0.18	 0.19	 0.19	 0.19	 0.19	 0.19	 0.19	 0.19	 0.19	 0.19	 bandage_1/frame_0030.png
395 0.19	 0.18	 0.19	 0.19	 0.19	 0.19	 0.19	 0.19	 0.19	 0.19	 0.19	 0.19	 bandage_1/frame_0031.png
396 0.21	 0.20	 0.21	 0.21	 0.21	 0.21	 0.21	 0.21	 0.21	 0.21	 0.21	 0.21	 bandage_1/frame_0032.png
397 0.22	 0.20	 0.20	 0.22	 0.22	 0.22	 0.22	 0.22	 0.22	 0.22	 0.22	 0.22	 bandage_1/frame_0033.png
398 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 bandage_1/frame_0034.png
399 0.24	 0.20	 0.22	 0.23	 0.24	 0.24	 0.24	 0.24	 0.24	 0.24	 0.24	 0.24	 bandage_1/frame_0035.png
400 0.27	 0.22	 0.25	 0.26	 0.27	 0.27	 0.27	 0.27	 0.27	 0.27	 0.27	 0.27	 bandage_1/frame_0036.png
401 0.33	 0.25	 0.31	 0.32	 0.31	 0.32	 0.33	 0.33	 0.33	 0.33	 0.33	 0.33	 bandage_1/frame_0037.png
402 0.31	 0.26	 0.27	 0.31	 0.31	 0.31	 0.31	 0.31	 0.31	 0.31	 0.31	 0.31	 bandage_1/frame_0038.png
403 0.32	 0.25	 0.29	 0.32	 0.32	 0.32	 0.32	 0.32	 0.32	 0.32	 0.32	 0.32	 bandage_1/frame_0039.png
404 0.27	 0.23	 0.27	 0.27	 0.27	 0.27	 0.27	 0.27	 0.27	 0.27	 0.27	 0.27	 bandage_1/frame_0040.png
405 0.26	 0.25	 0.26	 0.26	 0.26	 0.26	 0.26	 0.26	 0.26	 0.26	 0.26	 0.26	 bandage_1/frame_0041.png
406 0.31	 0.24	 0.30	 0.31	 0.31	 0.31	 0.31	 0.31	 0.31	 0.31	 0.31	 0.31	 bandage_1/frame_0042.png
407 0.35	 0.22	 0.32	 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 bandage_1/frame_0043.png
408 0.44	 0.26	 0.44	 0.45	 0.44	 0.44	 0.44	 0.44	 0.44	 0.44	 0.44	 0.44	 bandage_1/frame_0044.png
409 0.50	 0.48	 0.49	 0.50	 0.50	 0.50	 0.50	 0.50	 0.50	 0.50	 0.50	 0.50	 bandage_1/frame_0045.png
410 0.72	 0.56	 0.70	 0.72	 0.72	 0.72	 0.72	 0.72	 0.72	 0.72	 0.72	 0.72	 bandage_1/frame_0046.png
411 0.80	 0.78	 0.79	 0.80	 0.80	 0.80	 0.80	 0.80	 0.80	 0.80	 0.80	 0.80	 bandage_1/frame_0047.png
412 0.69	 0.69	 0.69	 0.69	 0.69	 0.69	 0.69	 0.69	 0.69	 0.69	 0.69	 0.69	 bandage_1/frame_0048.png
413 0.62	 0.48	 0.65	 0.64	 0.62	 0.62	 0.62	 0.62	 0.62	 0.62	 0.62	 0.62	 bandage_1/frame_0049.png
414 0.67	 0.70	 0.71	 0.67	 0.67	 0.67	 0.67	 0.67	 0.67	 0.67	 0.67	 0.67	 bandage_2/frame_0001.png
415 0.97	 1.11	 0.97	 0.97	 0.97	 0.97	 0.97	 0.97	 0.97	 0.97	 0.97	 0.97	 bandage_2/frame_0002.png
416 1.26	 1.25	 1.26	 1.26	 1.26	 1.26	 1.26	 1.26	 1.26	 1.26	 1.26	 1.26	 bandage_2/frame_0003.png
417 1.45	 1.65	 1.66	 1.76	 1.48	 1.45	 1.45	 1.45	 1.45	 1.45	 1.45	 1.45	 bandage_2/frame_0004.png
418 1.47	 1.94	 1.82	 1.86	 1.47	 1.47	 1.47	 1.47	 1.47	 1.47	 1.47	 1.47	 bandage_2/frame_0005.png
419 1.05	 1.05	 1.05	 1.05	 1.05	 1.05	 1.05	 1.05	 1.05	 1.05	 1.05	 1.05	 bandage_2/frame_0006.png
420 1.24	 1.46	 1.27	 1.30	 1.28	 1.27	 1.26	 1.25	 1.23	 1.24	 1.24	 1.24	 bandage_2/frame_0007.png
421 0.95	 0.97	 0.98	 0.95	 0.95	 0.95	 0.95	 0.95	 0.95	 0.95	 0.95	 0.95	 bandage_2/frame_0008.png
422 0.80	 0.77	 0.79	 0.80	 0.80	 0.80	 0.80	 0.80	 0.80	 0.80	 0.80	 0.80	 bandage_2/frame_0009.png
423 0.76	 0.68	 0.70	 0.73	 0.72	 0.72	 0.76	 0.76	 0.76	 0.76	 0.76	 0.76	 bandage_2/frame_0010.png
424 0.79	 0.76	 0.81	 0.79	 0.79	 0.79	 0.79	 0.79	 0.79	 0.79	 0.79	 0.79	 bandage_2/frame_0011.png
425 0.74	 0.70	 0.72	 0.72	 0.72	 0.74	 0.74	 0.74	 0.74	 0.74	 0.74	 0.74	 bandage_2/frame_0012.png
426 0.68	 0.66	 0.66	 0.69	 0.68	 0.68	 0.68	 0.68	 0.68	 0.68	 0.68	 0.68	 bandage_2/frame_0013.png
427 0.63	 0.62	 0.63	 0.63	 0.63	 0.63	 0.63	 0.63	 0.63	 0.63	 0.63	 0.63	 bandage_2/frame_0014.png
428 0.56	 0.55	 0.55	 0.55	 0.56	 0.55	 0.56	 0.56	 0.56	 0.56	 0.56	 0.56	 bandage_2/frame_0015.png
429 0.52	 0.51	 0.51	 0.51	 0.51	 0.52	 0.52	 0.52	 0.52	 0.52	 0.52	 0.52	 bandage_2/frame_0016.png
430 0.51	 0.48	 0.51	 0.51	 0.51	 0.51	 0.51	 0.51	 0.51	 0.51	 0.51	 0.51	 bandage_2/frame_0017.png
431 0.49	 0.47	 0.49	 0.49	 0.49	 0.49	 0.49	 0.49	 0.49	 0.49	 0.49	 0.49	 bandage_2/frame_0018.png
432 0.43	 0.40	 0.43	 0.43	 0.43	 0.43	 0.43	 0.43	 0.43	 0.43	 0.43	 0.43	 bandage_2/frame_0019.png
433 0.40	 0.39	 0.40	 0.40	 0.40	 0.40	 0.40	 0.40	 0.40	 0.40	 0.40	 0.40	 bandage_2/frame_0020.png
434 0.36	 0.34	 0.36	 0.36	 0.36	 0.36	 0.36	 0.36	 0.36	 0.36	 0.36	 0.36	 bandage_2/frame_0021.png
435 0.32	 0.32	 0.32	 0.32	 0.32	 0.32	 0.32	 0.32	 0.32	 0.32	 0.32	 0.32	 bandage_2/frame_0022.png
436 0.31	 0.31	 0.31	 0.31	 0.31	 0.31	 0.31	 0.31	 0.31	 0.31	 0.31	 0.31	 bandage_2/frame_0023.png
437 0.34	 0.34	 0.34	 0.34	 0.34	 0.34	 0.34	 0.34	 0.34	 0.34	 0.34	 0.34	 bandage_2/frame_0024.png
438 0.36	 0.35	 0.36	 0.36	 0.36	 0.36	 0.36	 0.36	 0.36	 0.36	 0.36	 0.36	 bandage_2/frame_0025.png
439 0.37	 0.37	 0.37	 0.37	 0.37	 0.37	 0.37	 0.37	 0.37	 0.37	 0.37	 0.37	 bandage_2/frame_0026.png
440 0.38	 0.37	 0.38	 0.38	 0.38	 0.38	 0.38	 0.38	 0.38	 0.38	 0.38	 0.38	 bandage_2/frame_0027.png
441 0.40	 0.39	 0.40	 0.40	 0.40	 0.40	 0.40	 0.40	 0.40	 0.40	 0.40	 0.40	 bandage_2/frame_0028.png
442 0.41	 0.40	 0.41	 0.41	 0.41	 0.41	 0.41	 0.41	 0.41	 0.41	 0.41	 0.41	 bandage_2/frame_0029.png
443 0.40	 0.40	 0.41	 0.40	 0.40	 0.40	 0.40	 0.40	 0.40	 0.40	 0.40	 0.40	 bandage_2/frame_0030.png
444 0.39	 0.40	 0.39	 0.39	 0.39	 0.39	 0.39	 0.39	 0.39	 0.39	 0.39	 0.39	 bandage_2/frame_0031.png
445 0.38	 0.37	 0.38	 0.38	 0.38	 0.38	 0.38	 0.38	 0.38	 0.38	 0.38	 0.38	 bandage_2/frame_0032.png
446 0.33	 0.33	 0.33	 0.33	 0.33	 0.33	 0.33	 0.33	 0.33	 0.33	 0.33	 0.33	 bandage_2/frame_0033.png
447 0.30	 0.29	 0.30	 0.30	 0.30	 0.30	 0.30	 0.30	 0.30	 0.30	 0.30	 0.30	 bandage_2/frame_0034.png
448 0.25	 0.25	 0.25	 0.25	 0.25	 0.25	 0.25	 0.25	 0.25	 0.25	 0.25	 0.25	 bandage_2/frame_0035.png
449 0.22	 0.22	 0.22	 0.22	 0.22	 0.22	 0.22	 0.22	 0.22	 0.22	 0.22	 0.22	 bandage_2/frame_0036.png
450 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 bandage_2/frame_0037.png
451 0.16	 0.16	 0.16	 0.16	 0.16	 0.16	 0.16	 0.16	 0.16	 0.16	 0.16	 0.16	 bandage_2/frame_0038.png
452 0.15	 0.14	 0.15	 0.15	 0.15	 0.15	 0.15	 0.15	 0.15	 0.15	 0.15	 0.15	 bandage_2/frame_0039.png
453 0.14	 0.14	 0.14	 0.14	 0.14	 0.14	 0.14	 0.14	 0.14	 0.14	 0.14	 0.14	 bandage_2/frame_0040.png
454 0.14	 0.14	 0.14	 0.14	 0.14	 0.14	 0.14	 0.14	 0.14	 0.14	 0.14	 0.14	 bandage_2/frame_0041.png
455 0.14	 0.14	 0.14	 0.14	 0.14	 0.14	 0.14	 0.14	 0.14	 0.14	 0.14	 0.14	 bandage_2/frame_0042.png
456 0.14	 0.14	 0.14	 0.14	 0.14	 0.14	 0.14	 0.14	 0.14	 0.14	 0.14	 0.14	 bandage_2/frame_0043.png
457 0.13	 0.13	 0.13	 0.13	 0.13	 0.13	 0.13	 0.13	 0.13	 0.13	 0.13	 0.13	 bandage_2/frame_0044.png
458 0.12	 0.12	 0.12	 0.12	 0.12	 0.12	 0.12	 0.12	 0.12	 0.12	 0.12	 0.12	 bandage_2/frame_0045.png
459 0.11	 0.11	 0.11	 0.11	 0.11	 0.11	 0.11	 0.11	 0.11	 0.11	 0.11	 0.11	 bandage_2/frame_0046.png
460 0.09	 0.09	 0.09	 0.09	 0.09	 0.09	 0.09	 0.09	 0.09	 0.09	 0.09	 0.09	 bandage_2/frame_0047.png
461 0.10	 0.10	 0.10	 0.10	 0.10	 0.10	 0.10	 0.10	 0.10	 0.10	 0.10	 0.10	 bandage_2/frame_0048.png
462 0.10	 0.10	 0.10	 0.10	 0.10	 0.10	 0.10	 0.10	 0.10	 0.10	 0.10	 0.10	 bandage_2/frame_0049.png
463 1.43	 1.40	 1.43	 1.43	 1.43	 1.43	 1.43	 1.43	 1.43	 1.43	 1.43	 1.43	 cave_2/frame_0001.png
464 1.08	 1.07	 1.05	 1.09	 1.08	 1.08	 1.08	 1.08	 1.08	 1.08	 1.08	 1.08	 cave_2/frame_0002.png
465 0.84	 0.93	 0.84	 0.84	 0.84	 0.84	 0.84	 0.84	 0.84	 0.84	 0.84	 0.84	 cave_2/frame_0003.png
466 0.92	 0.92	 0.92	 0.92	 0.92	 0.92	 0.92	 0.92	 0.92	 0.92	 0.92	 0.92	 cave_2/frame_0004.png
467 1.32	 1.25	 1.22	 1.26	 1.26	 1.32	 1.32	 1.32	 1.32	 1.32	 1.32	 1.32	 cave_2/frame_0005.png
468 1.66	 1.63	 1.67	 1.65	 1.66	 1.66	 1.66	 1.66	 1.66	 1.66	 1.66	 1.66	 cave_2/frame_0006.png
469 1.58	 1.92	 1.58	 1.58	 1.58	 1.58	 1.58	 1.58	 1.58	 1.58	 1.58	 1.58	 cave_2/frame_0007.png
470 1.36	 1.58	 1.46	 1.36	 1.36	 1.36	 1.36	 1.36	 1.36	 1.36	 1.36	 1.36	 cave_2/frame_0008.png
471 1.10	 1.12	 1.10	 1.10	 1.11	 1.11	 1.11	 1.10	 1.10	 1.10	 1.10	 1.10	 cave_2/frame_0009.png
472 0.85	 0.86	 0.85	 0.84	 0.85	 0.85	 0.85	 0.85	 0.85	 0.85	 0.85	 0.85	 cave_2/frame_0010.png
473 1.22	 1.23	 1.21	 1.21	 1.21	 1.22	 1.22	 1.22	 1.22	 1.22	 1.22	 1.22	 cave_2/frame_0011.png
474 1.86	 1.91	 1.86	 1.86	 1.86	 1.86	 1.86	 1.86	 1.86	 1.86	 1.86	 1.86	 cave_2/frame_0012.png
475 2.49	 2.60	 2.55	 2.56	 2.55	 2.49	 2.49	 2.49	 2.49	 2.49	 2.49	 2.49	 cave_2/frame_0013.png
476 3.31	 3.24	 3.22	 2.86	 2.95	 3.29	 3.31	 3.31	 3.31	 3.31	 3.31	 3.31	 cave_2/frame_0014.png
477 4.68	 4.98	 5.05	 4.81	 4.78	 4.88	 4.68	 4.68	 4.68	 4.68	 4.68	 4.68	 cave_2/frame_0015.png
478 3.12	 3.71	 3.41	 3.23	 3.13	 3.13	 3.12	 3.12	 3.12	 3.12	 3.12	 3.12	 cave_2/frame_0016.png
479 2.73	 2.70	 2.72	 2.75	 2.73	 2.73	 2.73	 2.73	 2.73	 2.73	 2.73	 2.73	 cave_2/frame_0017.png
480 3.73	 3.83	 3.77	 3.75	 3.74	 3.77	 3.71	 3.71	 3.73	 3.73	 3.73	 3.73	 cave_2/frame_0018.png
481 9.46	 9.39	 9.93	 9.46	 9.46	 9.46	 9.46	 9.46	 9.46	 9.46	 9.46	 9.46	 cave_2/frame_0019.png
482 7.42	 7.45	 7.43	 7.42	 7.41	 7.42	 7.42	 7.42	 7.42	 7.42	 7.42	 7.42	 cave_2/frame_0020.png
483 8.37	 8.65	 8.29	 8.37	 8.37	 8.37	 8.37	 8.37	 8.37	 8.37	 8.37	 8.37	 cave_2/frame_0021.png
484 9.93	 11.29	 10.55	 9.88	 9.93	 9.93	 9.93	 9.93	 9.93	 9.93	 9.93	 9.93	 cave_2/frame_0022.png
485 39.09	 39.26	 39.33	 39.09	 39.09	 39.09	 39.09	 39.09	 39.09	 39.09	 39.09	 39.09	 cave_2/frame_0023.png
486 32.34	 31.30	 32.37	 32.34	 32.34	 32.34	 32.34	 32.34	 32.34	 32.34	 32.34	 32.34	 cave_2/frame_0024.png
487 41.71	 41.60	 41.66	 41.71	 41.71	 41.71	 41.71	 41.71	 41.71	 41.71	 41.71	 41.71	 cave_2/frame_0025.png
488 17.35	 16.99	 17.97	 18.08	 18.05	 17.35	 17.35	 17.35	 17.35	 17.35	 17.35	 17.35	 cave_2/frame_0026.png
489 7.70	 7.30	 7.24	 7.72	 7.70	 7.70	 7.70	 7.70	 7.70	 7.70	 7.70	 7.70	 cave_2/frame_0027.png
490 8.60	 8.11	 8.59	 8.60	 8.60	 8.60	 8.60	 8.60	 8.60	 8.60	 8.60	 8.60	 cave_2/frame_0028.png
491 13.65	 13.54	 13.63	 13.63	 13.64	 13.65	 13.65	 13.65	 13.65	 13.65	 13.65	 13.65	 cave_2/frame_0029.png
492 18.55	 18.54	 18.53	 18.51	 18.55	 18.54	 18.55	 18.55	 18.55	 18.55	 18.55	 18.55	 cave_2/frame_0030.png
493 13.64	 13.12	 13.66	 13.58	 13.63	 13.64	 13.64	 13.64	 13.64	 13.64	 13.64	 13.64	 cave_2/frame_0031.png
494 27.29	 23.92	 28.84	 27.64	 27.51	 27.49	 27.29	 27.29	 27.29	 27.29	 27.29	 27.29	 cave_2/frame_0032.png
495 17.65	 17.86	 17.65	 17.65	 17.65	 17.65	 17.65	 17.65	 17.65	 17.65	 17.65	 17.65	 cave_2/frame_0033.png
496 8.19	 8.23	 8.09	 8.39	 8.26	 8.22	 8.19	 8.19	 8.19	 8.19	 8.19	 8.19	 cave_2/frame_0034.png
497 6.79	 7.35	 6.81	 6.71	 6.79	 6.78	 6.79	 6.79	 6.79	 6.79	 6.79	 6.79	 cave_2/frame_0035.png
498 11.13	 12.87	 10.31	 10.43	 11.11	 11.13	 11.13	 11.13	 11.13	 11.13	 11.13	 11.13	 cave_2/frame_0036.png
499 8.29	 8.53	 8.31	 8.30	 8.30	 8.29	 8.30	 8.29	 8.29	 8.29	 8.29	 8.29	 cave_2/frame_0037.png
500 5.15	 5.19	 5.17	 5.19	 5.17	 5.15	 5.15	 5.15	 5.15	 5.15	 5.15	 5.15	 cave_2/frame_0038.png
501 3.37	 2.90	 3.02	 3.06	 3.07	 3.15	 3.17	 3.35	 3.37	 3.37	 3.37	 3.37	 cave_2/frame_0039.png
502 2.15	 2.20	 2.13	 2.14	 2.15	 2.15	 2.15	 2.15	 2.15	 2.15	 2.15	 2.15	 cave_2/frame_0040.png
503 1.50	 1.47	 1.51	 1.49	 1.50	 1.50	 1.50	 1.50	 1.50	 1.50	 1.50	 1.50	 cave_2/frame_0041.png
504 1.14	 1.12	 1.09	 1.14	 1.14	 1.14	 1.14	 1.14	 1.14	 1.14	 1.14	 1.14	 cave_2/frame_0042.png
505 0.65	 0.64	 0.65	 0.65	 0.65	 0.66	 0.66	 0.65	 0.65	 0.65	 0.65	 0.65	 cave_2/frame_0043.png
506 0.59	 0.59	 0.60	 0.59	 0.59	 0.59	 0.59	 0.59	 0.59	 0.59	 0.59	 0.59	 cave_2/frame_0044.png
507 0.59	 0.58	 0.60	 0.59	 0.59	 0.59	 0.59	 0.59	 0.59	 0.59	 0.59	 0.59	 cave_2/frame_0045.png
508 0.63	 0.85	 0.64	 0.63	 0.63	 0.63	 0.63	 0.63	 0.63	 0.63	 0.63	 0.63	 cave_2/frame_0046.png
509 0.66	 0.66	 0.66	 0.66	 0.66	 0.66	 0.66	 0.66	 0.66	 0.66	 0.66	 0.66	 cave_2/frame_0047.png
510 0.53	 0.54	 0.54	 0.54	 0.53	 0.53	 0.53	 0.53	 0.53	 0.53	 0.53	 0.53	 cave_2/frame_0048.png
511 0.40	 0.42	 0.40	 0.40	 0.40	 0.40	 0.40	 0.40	 0.40	 0.40	 0.40	 0.40	 cave_2/frame_0049.png
512 2.66	 2.78	 2.68	 2.66	 2.66	 2.66	 2.66	 2.66	 2.66	 2.66	 2.66	 2.66	 cave_4/frame_0001.png
513 2.80	 2.93	 2.86	 2.80	 2.80	 2.80	 2.80	 2.80	 2.80	 2.80	 2.80	 2.80	 cave_4/frame_0002.png
514 2.45	 2.82	 2.46	 2.45	 2.45	 2.45	 2.45	 2.45	 2.45	 2.45	 2.45	 2.45	 cave_4/frame_0003.png
515 1.69	 1.95	 1.70	 1.69	 1.69	 1.69	 1.69	 1.69	 1.69	 1.69	 1.69	 1.69	 cave_4/frame_0004.png
516 3.39	 3.83	 3.53	 3.53	 3.42	 3.39	 3.39	 3.39	 3.39	 3.39	 3.39	 3.39	 cave_4/frame_0005.png
517 3.24	 3.39	 3.32	 3.24	 3.24	 3.24	 3.24	 3.24	 3.24	 3.24	 3.24	 3.24	 cave_4/frame_0006.png
518 3.16	 3.15	 3.17	 3.16	 3.16	 3.16	 3.16	 3.16	 3.16	 3.16	 3.16	 3.16	 cave_4/frame_0007.png
519 4.95	 5.23	 4.97	 4.99	 4.97	 4.95	 4.95	 4.95	 4.95	 4.95	 4.95	 4.95	 cave_4/frame_0008.png
520 4.53	 4.66	 4.58	 4.56	 4.53	 4.53	 4.53	 4.53	 4.53	 4.53	 4.53	 4.53	 cave_4/frame_0009.png
521 6.36	 6.45	 6.39	 6.38	 6.37	 6.37	 6.36	 6.36	 6.36	 6.36	 6.36	 6.36	 cave_4/frame_0010.png
522 4.73	 4.84	 4.81	 4.81	 4.72	 4.73	 4.73	 4.73	 4.73	 4.73	 4.73	 4.73	 cave_4/frame_0011.png
523 2.57	 3.05	 2.59	 2.56	 2.57	 2.57	 2.57	 2.57	 2.57	 2.57	 2.57	 2.57	 cave_4/frame_0012.png
524 2.51	 2.87	 2.63	 2.53	 2.52	 2.51	 2.51	 2.51	 2.51	 2.51	 2.51	 2.51	 cave_4/frame_0013.png
525 2.06	 2.46	 2.11	 2.07	 2.06	 2.06	 2.06	 2.06	 2.06	 2.06	 2.06	 2.06	 cave_4/frame_0014.png
526 2.23	 2.62	 2.27	 2.25	 2.23	 2.23	 2.23	 2.23	 2.23	 2.23	 2.23	 2.23	 cave_4/frame_0015.png
527 3.16	 4.17	 3.34	 3.29	 3.27	 3.16	 3.16	 3.16	 3.16	 3.16	 3.16	 3.16	 cave_4/frame_0016.png
528 2.79	 2.94	 2.78	 2.79	 2.79	 2.79	 2.79	 2.79	 2.79	 2.79	 2.79	 2.79	 cave_4/frame_0017.png
529 2.22	 2.22	 2.25	 2.21	 2.21	 2.22	 2.22	 2.22	 2.22	 2.22	 2.22	 2.22	 cave_4/frame_0018.png
530 2.04	 2.19	 2.07	 2.04	 2.04	 2.04	 2.04	 2.04	 2.04	 2.04	 2.04	 2.04	 cave_4/frame_0019.png
531 1.83	 2.00	 1.90	 1.83	 1.83	 1.83	 1.83	 1.83	 1.83	 1.83	 1.83	 1.83	 cave_4/frame_0020.png
532 1.03	 1.30	 1.07	 1.03	 1.03	 1.03	 1.03	 1.03	 1.03	 1.03	 1.03	 1.03	 cave_4/frame_0021.png
533 0.77	 0.89	 0.83	 0.78	 0.77	 0.77	 0.77	 0.77	 0.77	 0.77	 0.77	 0.77	 cave_4/frame_0022.png
534 0.97	 1.11	 1.07	 0.96	 0.97	 0.97	 0.97	 0.97	 0.97	 0.97	 0.97	 0.97	 cave_4/frame_0023.png
535 1.17	 1.25	 1.22	 1.18	 1.17	 1.17	 1.17	 1.17	 1.17	 1.17	 1.17	 1.17	 cave_4/frame_0024.png
536 1.19	 1.26	 1.19	 1.19	 1.19	 1.19	 1.19	 1.19	 1.19	 1.19	 1.19	 1.19	 cave_4/frame_0025.png
537 1.13	 1.53	 1.20	 1.13	 1.13	 1.13	 1.13	 1.13	 1.13	 1.13	 1.13	 1.13	 cave_4/frame_0026.png
538 0.84	 1.00	 0.96	 0.85	 0.85	 0.84	 0.84	 0.84	 0.84	 0.84	 0.84	 0.84	 cave_4/frame_0027.png
539 0.71	 1.18	 0.71	 0.71	 0.71	 0.71	 0.71	 0.71	 0.71	 0.71	 0.71	 0.71	 cave_4/frame_0028.png
540 0.63	 0.68	 0.67	 0.64	 0.63	 0.63	 0.63	 0.63	 0.63	 0.63	 0.63	 0.63	 cave_4/frame_0029.png
541 0.92	 1.01	 0.92	 0.92	 0.92	 0.92	 0.92	 0.92	 0.92	 0.92	 0.92	 0.92	 cave_4/frame_0030.png
542 0.82	 0.90	 0.87	 0.82	 0.82	 0.82	 0.82	 0.82	 0.82	 0.82	 0.82	 0.82	 cave_4/frame_0031.png
543 0.87	 1.27	 1.20	 0.87	 0.87	 0.87	 0.87	 0.87	 0.87	 0.87	 0.87	 0.87	 cave_4/frame_0032.png
544 0.85	 0.94	 0.84	 0.85	 0.85	 0.85	 0.85	 0.85	 0.85	 0.85	 0.85	 0.85	 cave_4/frame_0033.png
545 0.62	 0.67	 0.66	 0.63	 0.62	 0.62	 0.62	 0.62	 0.62	 0.62	 0.62	 0.62	 cave_4/frame_0034.png
546 0.60	 0.68	 0.65	 0.65	 0.60	 0.60	 0.60	 0.60	 0.60	 0.60	 0.60	 0.60	 cave_4/frame_0035.png
547 0.70	 0.87	 0.78	 0.71	 0.70	 0.70	 0.70	 0.70	 0.70	 0.70	 0.70	 0.70	 cave_4/frame_0036.png
548 0.85	 0.83	 0.83	 0.84	 0.85	 0.85	 0.85	 0.85	 0.85	 0.85	 0.85	 0.85	 cave_4/frame_0037.png
549 0.76	 0.83	 0.80	 0.76	 0.76	 0.76	 0.76	 0.76	 0.76	 0.76	 0.76	 0.76	 cave_4/frame_0038.png
550 0.95	 0.95	 0.96	 0.95	 0.95	 0.95	 0.95	 0.95	 0.95	 0.95	 0.95	 0.95	 cave_4/frame_0039.png
551 1.18	 1.33	 1.23	 1.19	 1.19	 1.18	 1.18	 1.18	 1.18	 1.18	 1.18	 1.18	 cave_4/frame_0040.png
